,date,close,change,rsi,up,down,ma_fast,ma_slow,ema_slow,ema_fast,macd,ema_macd
23,2016-08-26,0.33,-0.0211,57.32752282956238,0.0,0.0,0.3611692307692308,0.0,0.32976793174988017,0.36462263480670093,0.03485470305682076,0.015275273771385094
24,2016-08-29,0.3478,0.0178,48.64428750819242,0.0,0.0,0.35815384615384616,0.0,0.32976793174988017,0.3609349894500519,0.031167057700171752,0.02013450503642232
25,2016-08-30,0.358,0.0102,55.30688205647138,0.0,0.0,0.3563846153846154,0.0,0.32976793174988017,0.35816860267789336,0.028400670928013183,0.023813228671172575
26,2016-08-31,0.3864,0.0284,58.87385328158516,0.0,0.0,0.3567692307692308,0.0,0.32976793174988017,0.3563720167184096,0.02660408496852945,0.02638048753351871
27,2016-09-01,0.3837,-0.0027,67.34084065189597,0.0,0.0,0.3595923076923077,0.0,0.32976793174988017,0.3588182863552341,0.029050354605353934,0.028560994709271148
28,2016-09-02,0.3864,0.0027,65.8374355781892,0.0,0.0,0.3610846153846154,0.0,0.32976793174988017,0.3589698504975951,0.02920191874771494,0.030022295933141704
29,2016-09-06,0.388,0.0016,66.70465264782241,0.0,0.0,0.3627769230769231,0.33327000000000007,0.32976793174988017,0.3593370948300095,0.0295691630801293,0.030533692065899315
30,2016-09-07,0.39,0.002,67.2789120275704,0.0,0.0,0.3663153846153847,0.3407700000000001,0.32976793174988017,0.36271526268199217,0.032947330932111996,0.030941615400497297
31,2016-09-08,0.375,-0.015,68.08173650594256,0.0,0.0,0.368423076923077,0.34527000000000013,0.3355288751446234,0.36524713487889887,0.0297182597342755,0.03016817152812453
32,2016-09-09,0.385,0.01,56.04889997340026,0.0,0.0,0.3709846153846154,0.3502033333333334,0.34184866771052824,0.36790506394128564,0.026056396230757395,0.02919058188078416
33,2016-09-12,0.41,0.025,61.36048985526648,0.0,0.0,0.37250000000000005,0.35474000000000006,0.3468653790376173,0.3668347804917593,0.019969401454142,0.02794639785344752
34,2016-09-13,0.3901,-0.0199,71.43074543283757,0.0,0.0,0.3755,0.3587766666666667,0.35193984240867815,0.3699362656768031,0.01799642326812495,0.026790370335682163
35,2016-09-14,0.4566,0.0665,57.51130025707743,0.0,0.0,0.3836153846153846,0.36423,0.357172460514044,0.376264092517081,0.019091632003036985,0.025955653339516334
36,2016-09-15,0.506,0.0494,75.8548170447245,0.0,0.0,0.3971538461538462,0.37133,0.36354427957365987,0.38811017184754476,0.024565892273884893,0.025457379747130887
37,2016-09-16,0.6,0.094,82.42917566935787,0.0,0.0,0.41655384615384616,0.3815633333333333,0.3719580326983148,0.4028269354894784,0.03086890279116361,0.025642600196402958
38,2016-09-19,0.6,0.0,89.04879003866424,0.0,0.0,0.4351692307692308,0.3908733333333333,0.3791593006821899,0.41748269843318475,0.03832339775099486,0.02661529293761024
39,2016-09-20,0.5708,-0.0292,89.04879003866424,0.0,0.0,0.4493538461538462,0.3998999999999999,0.38717503348750554,0.42838294493403806,0.04120791144653252,0.0275331352169903
40,2016-09-21,0.586,0.0152,76.81319827244508,0.0,0.0,0.4649153846153847,0.4071666666666666,0.39206487718384575,0.4412610011572635,0.04919612397341777,0.029697342354672775
41,2016-09-22,0.607,0.021,78.59902015344453,0.0,0.0,0.4818846153846154,0.41450000000000004,0.39649836661058135,0.4558372502330106,0.05933888362242923,0.033395396509302976
42,2016-09-23,0.6095,0.0025,80.96239253418968,0.0,0.0,0.49892307692307697,0.42211666666666664,0.4014623348196215,0.47158120487892813,0.07011887005930661,0.038967559687654606
43,2016-09-26,0.619,0.0095,81.24997855401438,0.0,0.0,0.5165384615384616,0.43003666666666673,0.4067624611670649,0.4888530396557778,0.08209057848871293,0.046089132489942154
44,2016-09-27,0.6,-0.019,82.42686620073464,0.0,0.0,0.5338461538461539,0.43847,0.4137533394352395,0.5087515743251405,0.094998234889901,0.054523199477371484
45,2016-09-28,0.6197,0.0197,71.89704362510165,0.0,0.0,0.5519000000000001,0.44689333333333336,0.42028199995644266,0.5299416258366545,0.10965962588021183,0.06397805876696337
46,2016-09-29,0.5981,-0.0216,75.65852241363422,0.0,0.0,0.5663692307692308,0.45463000000000003,0.4266763004527315,0.5487285872074267,0.12205228675469515,0.07410954587402244
47,2016-09-30,0.6838,0.0857,64.59834020198055,0.0,0.0,0.5889615384615385,0.46595666666666674,0.43615019555622153,0.5755729275909729,0.13942273203475136,0.08534280523888427
48,2016-10-03,0.7132,0.0294,78.8857587261708,0.0,0.0,0.6087,0.4781433333333333,0.4463292598403096,0.5973214418120925,0.15099218197178288,0.09754105751946764
49,2016-10-04,0.748,0.0348,81.82198719784265,0.0,0.0,0.6273153846153847,0.4913533333333333,0.45731547960028884,0.6160177656357246,0.1587022860354358,0.10970840885969185
50,2016-10-05,0.9067,0.1587,84.75050874627475,0.0,0.0,0.6509076923076924,0.5085666666666666,0.4696561682053092,0.6310466711331345,0.1613905029278253,0.12104747767140253
51,2016-10-06,0.838,-0.0687,91.78867684712876,0.0,0.0,0.6692153846153847,0.5247966666666666,0.48323445664116615,0.6443270200657265,0.16109256342456035,0.13115566582309737
52,2016-10-07,0.8628,0.0248,74.43770338419398,0.0,0.0,0.691676923076923,0.5418533333333333,0.4977688720843558,0.6637001020191496,0.16593122993479387,0.14047129376155082
53,2016-10-10,0.84,-0.0228,76.32269224694411,0.0,0.0,0.7112153846153846,0.5588533333333333,0.5135206061742056,0.6817462359600956,0.16822562978589006,0.14860767097221628
54,2016-10-11,0.9535,0.1135,70.72854852188429,0.0,0.0,0.7378692307692307,0.5790433333333334,0.5310517482042278,0.703648523039878,0.17259677483565017,0.15560068752282052
55,2016-10-12,0.9473,-0.0062,79.46849153942244,0.0,0.0,0.7638538461538462,0.5986866666666667,0.5485228473795959,0.7268501166505789,0.17832726927098297,0.16185346335796363
56,2016-10-13,0.915,-0.0323,77.9845542285731,0.0,0.0,0.786623076923077,0.6163066666666664,0.564436303210476,0.7493838679244088,0.1849475647139328,0.16691177810009492
57,2016-10-14,0.9,-0.015,70.0358126171138,0.0,0.0,0.8097,0.6335166666666666,0.5807648594307041,0.7757049236108174,0.19494006418011334,0.17179487612324273
58,2016-10-17,0.9118,0.0118,66.37058494126725,0.0,0.0,0.8321692307692309,0.65103,0.5977475974443609,0.8022501157092069,0.204502518264846,0.1768837908153994
59,2016-10-18,0.9627,0.0509,67.911801473552,0.0,0.0,0.8602153846153847,0.6701866666666667,0.6162237106148062,0.8362029098516602,0.21997919923685405,0.18339364596084706
60,2016-10-19,0.9424,-0.0203,73.92551402919968,0.0,0.0,0.8801076923076924,0.6885999999999999,0.6348464921488213,0.8609455515241938,0.22609905937537256,0.19061658995538175
61,2016-10-20,0.894,-0.0484,67.99616778206217,0.0,0.0,0.8940153846153848,0.7058999999999999,0.6540027948102198,0.8818242044757885,0.22782140966556863,0.1974932765921345
62,2016-10-21,0.8875,-0.0065,55.59309189382503,0.0,0.0,0.904746153846154,0.7226499999999999,0.6731611544335614,0.8996567013419359,0.22649554690837448,0.20396771182796608
63,2016-10-24,0.909,0.0215,54.04839749901606,0.0,0.0,0.904923076923077,0.7392833333333333,0.6920468590956291,0.899146875776731,0.2071000166811019,0.2078014053663496
64,2016-10-25,0.896,-0.013,58.49838352839793,0.0,0.0,0.9093846153846156,0.7561466666666665,0.712426805600692,0.9070396588058891,0.19461285320519706,0.20961091469237342
65,2016-10-26,0.899,0.003,54.75766856518601,0.0,0.0,0.912169230769231,0.7708933333333333,0.7299602913282273,0.9124938360829882,0.1825335447547609,0.2093426902524654
66,2016-10-27,0.9239,0.0249,55.5233836162127,0.0,0.0,0.9186230769230771,0.7848233333333333,0.7459018259589685,0.9225243156096284,0.17662248965065996,0.20730740419363727
67,2016-10-28,0.9062,-0.0177,61.78617071063714,0.0,0.0,0.9149846153846155,0.7950300000000001,0.7569439613432433,0.9177292886946504,0.16078532735140716,0.20244993853658852
68,2016-10-31,0.8968,-0.0094,55.325441951980125,0.0,0.0,0.9111000000000001,0.8049233333333334,0.7681916626137983,0.9129140770421692,0.14472241442837086,0.19408807355786814
69,2016-11-01,0.9,0.0032,51.95913642868004,0.0,0.0,0.909946153846154,0.8158966666666668,0.7814852005416104,0.9120658522586126,0.13058065171700217,0.18347491715138256
70,2016-11-02,0.876,-0.024,53.092679884294945,0.0,0.0,0.9081,0.8255633333333334,0.7939535469877566,0.9120473042703604,0.11809375728260385,0.17128295577549757
71,2016-11-03,0.7974,-0.0786,44.00700427585238,0.0,0.0,0.8993000000000001,0.8319100000000001,0.8041958540825782,0.9069821934897706,0.1027863394071924,0.15753748827536623
72,2016-11-04,0.774,-0.0234,26.608762764152686,0.0,0.0,0.8847846153846155,0.8373933333333337,0.8142087708610339,0.8937498641089233,0.07954109324788938,0.14336427456056486
73,2016-11-07,0.848,0.074,23.396087121908664,0.0,0.0,0.877523076923077,0.8450266666666669,0.8254874038452452,0.8853246339424583,0.05983723009721309,0.1283892053263444
74,2016-11-08,0.8531,0.0051,47.003637046659684,0.0,0.0,0.874376923076923,0.8534633333333336,0.8382945406059487,0.8827521601723359,0.044457619566387274,0.11304743586096956
75,2016-11-09,0.8464,-0.0067,48.285085151248936,0.0,0.0,0.8712153846153846,0.8610200000000003,0.850349151816163,0.8805121116744371,0.030162959858274108,0.09677415477292668
76,2016-11-10,0.8478,0.0014,46.55958318986131,0.0,0.0,0.8665076923076922,0.8693433333333335,0.8640294312754164,0.8753152443199879,0.011285813044571436,0.08016309762772272
77,2016-11-11,0.8469,-0.0009,47.02111884844828,0.0,0.0,0.8627307692307692,0.8747800000000001,0.8735077231290568,0.8713345068274908,-0.0021732163015659722,0.06384136087995196
78,2016-11-14,0.8395,-0.0074,46.71850719782688,0.0,0.0,0.8581538461538462,0.8789900000000002,0.8815752001556934,0.8662846965670555,-0.015290503588637816,0.04763345473488085
79,2016-11-15,1.0594,0.2199,44.00205748545781,0.0,0.0,0.8685769230769231,0.8893700000000001,0.8922854574131819,0.8673024717225077,-0.024982985690674142,0.031736038848961076
80,2016-11-16,1.0082,-0.0512,81.4319708220697,0.0,0.0,0.8764230769230769,0.8927533333333334,0.8937432028145317,0.868457376493242,-0.02528582632128973,0.017505798212463067
81,2016-11-17,1.0997,0.0915,68.91859013719461,0.0,0.0,0.8920307692307692,0.9014766666666667,0.9007613659344831,0.8750158930856339,-0.025745472848849205,0.005807290868381004
82,2016-11-18,1.35,0.2503,76.46041490816712,0.0,0.0,0.9266461538461538,0.9177166666666667,0.9115178550169987,0.8928531619670537,-0.018664693049945003,-0.002915145036858783
83,2016-11-21,1.344,-0.006,86.73373661195855,0.0,0.0,0.9626461538461538,0.9345166666666667,0.9237766338476303,0.915126598493015,-0.008650035354615282,-0.008815995583636844
84,2016-11-22,1.06,-0.284,85.68788826400879,0.0,0.0,0.9828461538461538,0.9380666666666666,0.9247940042511713,0.9370335815210985,0.012239577269927193,-0.010807482537897612
85,2016-11-23,1.2042,0.1442,51.437079099654724,0.0,0.0,1.0159384615384615,0.9466299999999999,0.9289740046004488,0.970329975395559,0.04135597079511022,-0.007466353898948859
86,2016-11-25,1.121,-0.0832,60.73439174426141,0.0,0.0,1.0369384615384616,0.9534966666666665,0.933449240324618,0.9930994289291413,0.05965018860452331,-0.0005970866871611606
87,2016-11-28,1.2,0.079,53.80097030591904,0.0,0.0,1.063623076923077,0.9634966666666666,0.9404261327681634,1.0206902680456318,0.08026413527746834,0.010020095409072855
88,2016-11-29,1.201,0.001,58.9875301296446,0.0,0.0,1.0909,0.9731366666666666,0.9470248897131016,1.0516034874203455,0.10457859770724387,0.024415826897730412
89,2016-11-30,1.1806,-0.0204,59.05541339522969,0.0,0.0,1.1164999999999998,0.9804,0.950690110173442,1.0841122249419712,0.13342211476852928,0.04205004257437697
90,2016-12-01,1.2502,0.06959,56.81718960763082,0.0,0.0,1.147523076923077,0.99066,0.9569352023006926,1.1226589803118165,0.16572377801112392,0.06332440378104065
91,2016-12-02,1.276,0.02581,62.47703309918622,0.0,0.0,1.1811,1.0033933333333334,0.9665328354764153,1.1666748766367863,0.20014204116037093,0.08763626313774242
92,2016-12-05,1.2,-0.076,64.49085777384508,0.0,0.0,1.1919153846153847,1.0138099999999999,0.9753507974496504,1.1822490390413032,0.20689824159165282,0.11158607168732776
93,2016-12-06,1.133,-0.067,54.45148474955151,0.0,0.0,1.2015153846153848,1.0212766666666666,0.9820118312963539,1.2029236262836145,0.22091179498726055,0.13477187365592036
94,2016-12-07,1.1514,0.0184,46.93651437976482,0.0,0.0,1.2054923076923076,1.02979,0.9899700740677219,1.214192930477272,0.2242228564095502,0.15509041650196925
95,2016-12-08,1.073,-0.0784,49.18355852994428,0.0,0.0,1.1841846153846154,1.03559,0.9965276295595831,1.190074409653185,0.19354678009360193,0.16996781555631132
96,2016-12-09,1.089,0.016,40.63063693336161,0.0,0.0,1.1645692307692308,1.0410933333333332,1.0022694892458026,1.1653595087910633,0.1630900195452607,0.17917069158606602
97,2016-12-12,1.0916,0.0026,42.99105148722928,0.0,0.0,1.167,1.047273333333333,1.0092264809695615,1.1759207173176673,0.16669423634810587,0.1860724292128285
98,2016-12-13,1.1778,0.0862,43.417540522324025,0.0,0.0,1.1649692307692308,1.0566399999999998,1.0186066795899629,1.1722893017835212,0.15368262219355833,0.18832359670449839
99,2016-12-14,1.1393,-0.0385,56.11601622958107,0.0,0.0,1.1663769230769232,1.0646166666666668,1.0273970393269996,1.177560228356094,0.15016318902909442,0.18659464237316176
100,2016-12-15,1.154,0.0147,50.24076710372771,0.0,0.0,1.1628384615384615,1.0738833333333333,1.038086454575143,1.1735648091265436,0.13547835455140067,0.1794097883054984
101,2016-12-16,1.179,0.025,52.45804382098572,0.0,0.0,1.1611461538461538,1.0866033333333331,1.0539126072220266,1.1702023871473388,0.1162897799253122,0.16934218145368274
102,2016-12-19,1.085,-0.094,56.31992623913768,0.0,0.0,1.1537923076923078,1.09697,1.0697492548898553,1.165048100166794,0.09529884527693877,0.1553851870414248
103,2016-12-20,1.0357,-0.0493,41.52365691016352,0.0,0.0,1.1372923076923078,1.1032266666666664,1.081160110752668,1.1481106755159598,0.06695056476329175,0.1379104879696183
104,2016-12-21,1.07,0.0343,35.77306946581194,0.0,0.0,1.121446153846154,1.1104566666666664,1.0933572375432423,1.1278371337213944,0.03447989617815206,0.12023638975679052
105,2016-12-22,1.0512,-0.0188,42.26333281405602,0.0,0.0,1.11,1.1172833333333332,1.105983285988867,1.1149497480719308,0.008966462083063842,0.10311155003876867
106,2016-12-23,1.0087,-0.0425,39.698107737362164,0.0,0.0,1.1004384615384617,1.1226466666666666,1.1181539671409118,1.1078543188045442,-0.01029964833636754,0.08344556285160494
107,2016-12-27,0.95,-0.0587,34.220119153929815,0.0,0.0,1.0849461538461538,1.1260833333333333,1.129665109730132,1.095115112383467,-0.03454999734666497,0.06253082734713569
108,2016-12-28,1.0671,0.1171,27.995233575427278,0.0,0.0,1.0844923076923079,1.1336700000000002,1.1442481258689128,1.0967746716834716,-0.04747345418544113,0.040571200323298404
109,2016-12-29,1.055,-0.0121,49.41231350341765,0.0,0.0,1.081876923076923,1.1335233333333332,1.1471398371073611,1.0959385696383248,-0.051201267469036305,0.0198290200988054
110,2016-12-30,1.1028,0.0478,47.70186639914898,0.0,0.0,1.0827384615384614,1.1366766666666666,1.1538444183438654,1.0968135979672353,-0.0570308203766301,0.0005711756208118188
111,2017-01-03,1.1543,0.0515,54.89743355582823,0.0,0.0,1.0809307692307693,1.1384966666666665,1.156800241252498,1.0887306639183678,-0.06806957733413022,-0.017580871335973622
112,2017-01-04,1.1908,0.036505,61.54754646120501,0.0,0.0,1.0848923076923078,1.1331899999999997,1.1469423396616947,1.0866258442328658,-0.06031649542882889,-0.0317216558017648
113,2017-01-05,1.3182,0.127395,65.72659083775164,0.0,0.0,1.097523076923077,1.13233,1.1395296444770002,1.088071632563461,-0.05145801191353927,-0.04127031225639717
114,2017-01-06,1.3255,0.0073,76.24004390914854,0.0,0.0,1.1087923076923079,1.1411799999999999,1.1474558445846816,1.0866834639514973,-0.06077238063318435,-0.04901907255820252
115,2017-01-09,1.3949,0.0694,76.71750163220767,0.0,0.0,1.1326307692307693,1.1475366666666664,1.149154020502448,1.100608943173549,-0.0485450773288989,-0.05326856466848379
116,2017-01-10,1.3872,-0.007651,80.96094233751089,0.0,0.0,1.159669230769231,1.15641,1.155291290028648,1.1218786462176988,-0.033412643810949216,-0.05314219205340426
117,2017-01-11,1.3848,-0.002454,79.10652956344214,0.0,0.0,1.1838846153846156,1.1625699999999999,1.157297587091006,1.1403841602581066,-0.016913426832899425,-0.0497466334586774
118,2017-01-12,1.3673,-0.017495,78.43426559274087,0.0,0.0,1.2082,1.1681133333333333,1.1589813158146307,1.1621894768394967,0.0032081610248659853,-0.04370114140379937
119,2017-01-13,1.3595,-0.007843,73.25630555020697,0.0,0.0,1.2351846153846153,1.1740766666666667,1.1616835749296062,1.1911260626518305,0.029442487722224353,-0.034092996059482204
120,2017-01-17,1.389,0.029543,70.8113509560819,0.0,0.0,1.2689538461538463,1.1787033333333332,1.1612630666526904,1.231600286490877,0.07033721983818664,-0.01871446304033589
121,2017-01-18,1.35,-0.039,74.54488426733496,0.0,0.0,1.2907153846153847,1.1811699999999998,1.1586691089993533,1.2584746975850232,0.0998055885856699,-0.0009231203720582535
122,2017-01-19,1.3849,0.0349,62.27650792004961,0.0,0.0,1.316092307692308,1.1873333333333334,1.1607958485281211,1.2908259183430881,0.130030069814967,0.019242222042220224
123,2017-01-20,1.36,-0.0249,67.80780999864615,0.0,0.0,1.3358769230769234,1.1949,1.1661622470641497,1.31860209507738,0.1524398480132303,0.04293246966959963
124,2017-01-23,1.3754,0.015375,60.43209921905693,0.0,0.0,1.3528846153846157,1.2023666666666666,1.171013338822939,1.342711450053203,0.17169811123026402,0.06740393506506218
125,2017-01-24,1.3863,0.010902,63.30728907102656,0.0,0.0,1.367923076923077,1.2128099999999997,1.1805126918375184,1.3646057470957638,0.18409305525824537,0.09157123496163935
126,2017-01-25,1.4409,0.054623,65.38789292387182,0.0,0.0,1.377361538461538,1.22454,1.1905306730835499,1.3740942424253724,0.1835635693418225,0.11384645675883066
127,2017-01-26,1.3863,-0.0546,74.00431590365226,0.0,0.0,1.3820384615384613,1.2343633333333335,1.199702402121203,1.3810206480486955,0.18131824592749246,0.13363646619245584
128,2017-01-27,1.3896,0.0033,57.35387848611176,0.0,0.0,1.381630769230769,1.2414233333333333,1.204567997348572,1.379578820622922,0.17501082327435014,0.1498107256982476
129,2017-01-30,1.3762,-0.0134,58.01988776672181,0.0,0.0,1.3807846153846153,1.2493200000000002,1.2114405862275563,1.37842741287647,0.16698682664891362,0.16054957089943947
130,2017-01-31,1.3411,-0.035118,54.02304170268072,0.0,0.0,1.377423076923077,1.2555566666666669,1.2170752001577447,1.3759305626563125,0.1588553624985678,0.16711065688976146
131,2017-02-01,1.3798,0.038718,44.624049629465446,0.0,0.0,1.3783846153846155,1.26225,1.2222954151562542,1.3772363848604026,0.1549409697041484,0.16987853465522604
132,2017-02-02,1.3866,0.0068,54.750285217800794,0.0,0.0,1.380469230769231,1.2723033333333333,1.232946616908826,1.3799827041962727,0.14703608728744677,0.16927811679680566
133,2017-02-03,1.385,-0.0016,56.38450486804484,0.0,0.0,1.3801615384615384,1.2839466666666668,1.2466238906918137,1.3790212114401228,0.13239732074830912,0.16491136229881068
134,2017-02-06,1.3799,-0.0051,55.83099191877952,0.0,0.0,1.3824615384615384,1.2942766666666667,1.2588154592744398,1.3828727251684676,0.12405726589402777,0.15824071903611983
135,2017-02-07,1.371,-0.0089,53.8646071820704,0.0,0.0,1.3813923076923078,1.3049366666666666,1.2722858523438607,1.3820785067842292,0.10979265444036845,0.15004395071373605
136,2017-02-08,1.4777,0.1067,50.26058612454761,0.0,0.0,1.390446153846154,1.32057,1.2906061218636713,1.3892305498732451,0.09862442800957383,0.1408557487228562
137,2017-02-09,1.6473,0.169641,74.30612837000703,0.0,0.0,1.4113615384615386,1.3438133333333335,1.3160449363255455,1.4025220543185657,0.08647711799302016,0.13101867035826398
138,2017-02-10,1.6088,-0.038556,86.45338039045302,0.0,0.0,1.4284769230769232,1.3618700000000001,1.3352578872118752,1.4138249027314551,0.0785670155195799,0.12119424689944912
139,2017-02-13,1.8854,0.276615,76.8229162482436,0.0,0.0,1.462669230769231,1.3895500000000003,1.3611541876034996,1.4312359078853587,0.0700817202818591,0.11133050887537038
140,2017-02-14,1.9465,0.0611,88.00597669896294,0.0,0.0,1.5057615384615386,1.4176733333333336,1.386539296605149,1.4600493658217777,0.07351006921662862,0.10228263104342374
141,2017-02-15,1.8437,-0.1028,89.33239656541937,0.0,0.0,1.5406923076923078,1.4406533333333338,1.4080233280185053,1.486362489509794,0.07833916149128872,0.09464963928829506
142,2017-02-16,1.9834,0.1397,73.39910244858245,0.0,0.0,1.5874,1.4670733333333337,1.4309768899621989,1.5229341770379363,0.09195728707573747,0.0901563022135649
143,2017-02-17,2.1606,0.1772,79.26306549583065,0.0,0.0,1.6504384615384615,1.4951533333333336,1.4512293907026814,1.5751739848999051,0.1239445941972237,0.09014378313614221
144,2017-02-21,2.416,0.2554,84.36386671447062,0.0,0.0,1.7301461538461536,1.5315033333333334,1.4767356924405426,1.6382256559050123,0.16148996346446975,0.09588792858326459
145,2017-02-22,2.369,-0.047,88.93891392582165,0.0,0.0,1.8057153846153844,1.5639733333333334,1.4984503186368805,1.7037736989010388,0.2053233802641583,0.10774336772266284
146,2017-02-23,2.1414,-0.2276,83.6821007232852,0.0,0.0,1.8639000000000001,1.5891133333333334,1.5169430750274564,1.7651084709691025,0.2481653959416461,0.12570873193917684
147,2017-02-24,2.2968,0.1554,62.73362976332912,0.0,0.0,1.9344307692307694,1.6195133333333334,1.5392214004730662,1.8393530548162895,0.3001316543432233,0.15032702514180388
148,2017-02-27,2.3231,0.0263,68.92939568598766,0.0,0.0,2.0076692307692308,1.6513733333333331,1.563742605494687,1.9223883481642152,0.3586457426695282,0.18238969429598934
149,2017-02-28,2.29,-0.0331,69.9169286574699,0.0,0.0,2.0701538461538465,1.6823899999999998,1.5889083574331908,1.997151112107468,0.4082427546742773,0.21958221490239477
150,2017-03-01,2.3956,0.1056,66.79951626958749,0.0,0.0,2.1277153846153847,1.7159433333333332,1.6153941630884219,2.0608264844307884,0.44543232134236654,0.2603703437747368
151,2017-03-02,2.52,0.1244,71.52511281971859,0.0,0.0,2.1978076923076926,1.754943333333333,1.6473383777124149,2.1406243833687775,0.4932860056563626,0.3049624236170284
152,2017-03-03,2.523,0.003,76.18401892374061,0.0,0.0,2.2468538461538468,1.7928799999999998,1.6785618011331462,2.191154221491055,0.5125924203579086,0.34814551541266003
153,2017-03-06,2.456,-0.067,76.29314875515294,0.0,0.0,2.286046153846154,1.8294133333333336,1.7109398650519612,2.235069719888783,0.5241298548368218,0.3884388366762548
154,2017-03-07,2.158,-0.298,68.15587974945774,0.0,0.0,2.310223076923077,1.8555000000000001,1.7378510208008298,2.283056151353133,0.5452051305523031,0.4262034755971597
155,2017-03-08,2.1817,0.0237,43.87377282554328,0.0,0.0,2.325476923076923,1.8820133333333333,1.765571524588079,2.317914558498515,0.552343033910436,0.4600009909270253
156,2017-03-09,2.15,-0.0317,45.66976121402155,0.0,0.0,2.324661538461538,1.90565,1.7906795519662089,2.3311145196077305,0.5404349676415217,0.48670135907128065
157,2017-03-10,2.1141,-0.0359,43.49774947467914,0.0,0.0,2.301438461538461,1.9299100000000002,1.8189458126293099,2.310314154698795,0.4913683420694852,0.5014483145601647
158,2017-03-13,2.0635,-0.0506,40.92607775876968,0.0,0.0,2.2779384615384615,1.9523733333333335,1.847045324997205,2.2916305762636817,0.44458525126647674,0.5054863697370758
159,2017-03-14,2.102,0.0385,37.299822559753444,0.0,0.0,2.2749076923076923,1.976566666666667,1.8776047939129241,2.302934367337414,0.42532957342448974,0.5032527310795338
